4	1745840	829272	one-to-one	1	1
4	1745841	187459	one-to-one	1	1
4	1745841	204884	one-to-one	1	1
4	1745841	302383	one-to-one	1	1
4	1745841	570150	one-to-one	1	1
4	1745841	636994	one-to-one	1	1
4	1745841	647164	one-to-one	1	1
4	1745841	684008	one-to-one	1	1
4	1745841	829710	one-to-one	1	1
4	1745842	1292482	one-to-many	1	6
4	1745842	192208	one-to-many	0.833	6
4	1745842	206798	one-to-many	0.833	6
4	1745842	295399	many-to-many	0.833	6
4	1745842	306333	many-to-many	1	5
4	1745842	573706	one-to-many	0.833	6
4	1745842	641234	one-to-many	0.833	6
4	1745842	655493	one-to-many	0.833	6
4	1745842	668713	one-to-many	0.833	6
4	1745842	680242	many-to-many	0.833	6
4	1745842	681347	many-to-many	0.833	6
4	1745843	1293011	one-to-one	1	18
4	1745843	187748	one-to-one	1	19
4	1745843	204688	one-to-one	1	20
4	1745843	298106	one-to-one	1	18
4	1745843	577089	one-to-one	1	19
4	1745843	637321	one-to-one	1	19
4	1745843	658131	one-to-one	1	18
4	1745843	661237	many-to-one	1	18
4	1745843	661238	many-to-one	0.824	17
4	1745843	671281	one-to-one	1	18
4	1745843	680376	many-to-one	1	18
4	1745843	682876	many-to-one	0.842	19
4	1745843	826769	one-to-one	1	19
4	1745844	191077	one-to-one	1	2
4	1745844	641986	one-to-one	1	2
4	1745844	655385	one-to-one	1	2
4	1745847	1294532	one-to-one	1	2
4	1745847	187510	one-to-one	1	1
4	1745847	198021	one-to-one	1	1
4	1745847	302323	one-to-one	1	1
4	1745847	577782	one-to-one	1	1
4	1745847	636942	one-to-one	1	1
4	1745847	644949	one-to-one	1	1
4	1745847	661339	one-to-one	1	1
4	1745847	668115	one-to-one	1	1
4	1745847	682125	one-to-one	1	1
4	1745847	823785	one-to-one	1	1
4	1745850	826075	one-to-many	1	1
4	1745851	1294323	one-to-one	1	1
4	1745851	192702	one-to-one	0.5	2
4	1745851	200157	one-to-one	1	1
4	1745851	292060	one-to-one	1	1
4	1745851	574943	one-to-one	1	1
4	1745851	640658	one-to-one	0.5	2
4	1745851	663249	one-to-one	1	1
4	1745851	665683	one-to-one	1	1
4	1745851	680887	many-to-one	1	1
4	1745851	684854	many-to-one	0.5	2
4	1745851	829793	one-to-one	1	1
4	1745854	824120	one-to-many	1	2
4	1745858	188742	one-to-one	1	2
4	1745858	203804	one-to-one	1	1
4	1745858	293017	many-to-one	1	1
4	1745858	297412	many-to-one	1	1
4	1745858	577734	one-to-one	1	1
4	1745858	640090	one-to-one	1	1
4	1745858	657669	one-to-one	1	1
4	1745858	665311	one-to-one	1	1
4	1745858	676460	one-to-one	1	1
4	1745858	682535	one-to-one	1	1
4	1745858	829007	one-to-one	1	1
4	1745860	187755	one-to-one	1	1
4	1745860	302135	one-to-one	1	1
4	1745860	669160	one-to-one	1	1
4	1745860	682620	one-to-one	1	1
4	1745861	1295156	one-to-one	1	1
4	1745867	682514	one-to-many	1	1
4	1745869	1295935	one-to-one	1	1
4	1745869	294739	one-to-one	1	1
4	1745869	571765	one-to-one	1	1
4	1745869	662221	one-to-one	1	1
4	1745869	671120	one-to-one	1	1
4	1745870	189184	one-to-one	1	1
4	1745877	1295619	one-to-one	1	4
4	1745877	192412	one-to-one	1	4
4	1745877	205214	one-to-one	1	4
4	1745877	300050	one-to-one	1	4
4	1745877	575090	one-to-one	1	4
4	1745877	637755	one-to-one	1	4
4	1745877	660322	one-to-one	0.75	4
4	1745877	673393	one-to-one	1	4
4	1745877	683834	one-to-one	1	4
4	1745877	830778	one-to-one	1	4
4	1745881	1295658	one-to-one	1	2
4	1745881	189287	one-to-one	1	2
4	1745881	205563	one-to-one	1	2
4	1745881	297250	one-to-one	1	2
4	1745881	572595	one-to-one	1	2
4	1745881	639315	one-to-one	1	2
4	1745881	656591	one-to-one	1	2
4	1745881	663406	one-to-one	1	2
4	1745881	674627	one-to-one	1	2
4	1745881	680128	one-to-one	1	2
4	1745881	824149	one-to-one	1	2
4	1745889	187555	one-to-many	1	1
4	1745889	202702	one-to-one	0.667	3
4	1745889	637461	many-to-many	0.5	4
4	1745889	642386	many-to-one	0.5	2
4	1745889	664461	many-to-many	0.5	2
4	1745889	680303	many-to-many	1	1
4	1745889	684498	many-to-many	0.5	4
4	1745889	826205	one-to-many	0.5	2
4	1745890	299731	one-to-many	1	4
4	1745890	643465	one-to-many	0.5	4
4	1745890	662761	many-to-many	1	4
4	1745890	664751	many-to-many	1	4
4	1745890	664770	many-to-many	1	4
4	1745890	682504	many-to-many	1	4
4	1745890	683252	many-to-many	1	4
4	1745890	684188	many-to-many	1	4
4	1745892	1289763	one-to-one	1	1
4	1745892	186911	many-to-one	1	1
4	1745892	188546	many-to-one	1	1
4	1745892	198481	one-to-one	1	1
4	1745892	302858	one-to-one	1	1
4	1745892	569694	many-to-one	1	1
4	1745892	571824	many-to-one	1	1
4	1745892	637315	one-to-one	1	1
4	1745892	661784	many-to-one	1	1
4	1745892	663920	many-to-one	1	1
4	1745892	667185	one-to-one	1	1
4	1745892	681834	many-to-one	1	1
4	1745892	684019	many-to-one	1	1
4	1745892	823966	one-to-one	1	1
4	1745893	200271	one-to-many	1	1
4	1745893	292164	many-to-many	1	1
4	1745893	305294	many-to-many	1	1
4	1745893	642804	one-to-many	1	1
4	1745893	648632	many-to-many	0.5	2
4	1745893	652543	many-to-many	1	1
4	1745893	659889	one-to-one	1	1
4	1745893	682189	one-to-many	0.5	2
4	1745895	1295909	one-to-one	1	6
4	1745895	191958	one-to-one	1	5
4	1745895	198663	one-to-one	1	6
4	1745895	578148	one-to-one	1	6
4	1745895	639028	one-to-one	1	4
4	1745895	652151	one-to-one	1	6
4	1745895	660241	one-to-one	1	6
4	1745895	675062	one-to-one	1	5
4	1745895	683026	one-to-one	1	5
4	1745896	826161	one-to-many	1	2
4	1745902	1296437	one-to-many	1	3
4	1745902	188239	one-to-many	1	3
4	1745902	198219	one-to-many	1	3
4	1745902	298419	one-to-many	1	3
4	1745902	570273	one-to-one	1	2
4	1745902	642907	one-to-many	1	3
4	1745902	649953	one-to-many	1	3
4	1745902	663372	one-to-many	1	1
4	1745902	677919	one-to-many	1	3
4	1745902	684858	one-to-many	1	3
4	1745902	823753	one-to-many	0.667	3
4	1745911	682985	one-to-many	0.5	2
4	1745913	1292731	one-to-one	1	1
4	1745913	190805	one-to-one	1	1
4	1745913	198257	one-to-one	1	1
4	1745913	294833	one-to-one	1	1
4	1745913	639353	one-to-one	1	1
4	1745913	649532	one-to-one	1	1
4	1745913	664607	one-to-one	1	1
4	1745913	827646	one-to-one	1	1
4	1745914	186995	one-to-many	1	1
4	1745915	1294151	one-to-one	1	1
4	1745915	661654	one-to-one	1	1
4	1745917	640506	one-to-many	0.5	2
4	1745920	570672	one-to-one	1	1
4	1745920	668285	one-to-many	1	1
4	1745921	1291405	one-to-one	1	1
4	1745921	188126	many-to-one	1	1
4	1745921	193196	many-to-one	1	1
4	1745921	202797	one-to-one	1	1
4	1745921	298938	one-to-one	1	1
4	1745921	573631	one-to-one	1	1
4	1745921	638806	one-to-one	1	1
4	1745921	653328	one-to-one	1	1
4	1745921	659682	one-to-one	1	1
4	1745921	673275	one-to-one	1	1
4	1745921	684200	one-to-one	1	1
4	1745921	831258	one-to-one	1	1
4	1745923	641304	one-to-many	1	9
4	1745923	664094	one-to-one	1	9
4	1745923	681264	many-to-many	0.7	10
4	1745923	684481	many-to-many	0.7	10
4	1745924	1291064	one-to-one	1	2
4	1745924	192310	one-to-one	1	1
4	1745924	203830	one-to-one	1	1
4	1745924	295676	one-to-one	1	1
4	1745924	575631	one-to-one	1	1
4	1745924	640089	one-to-one	1	1
4	1745924	652818	one-to-one	1	1
4	1745924	660794	one-to-one	1	1
4	1745924	678174	one-to-one	1	1
4	1745924	683202	many-to-one	1	1
4	1745924	683843	many-to-one	1	1
4	1745924	825024	one-to-one	1	1
4	1745930	1295180	one-to-one	1	2
4	1745930	658603	one-to-one	1	1
4	1745930	663854	one-to-one	1	1
4	1745930	682514	one-to-many	1	2
4	1745930	828973	one-to-one	1	1
4	1745932	190967	one-to-one	1	1
4	1745932	638862	one-to-one	1	2
4	1745932	683837	one-to-one	1	2
4	1745935	679069	one-to-one	1	1
4	1745941	1293292	one-to-many	0.5	2
4	1745941	187587	one-to-one	1	1
4	1745941	664517	one-to-many	0.5	2
4	1745943	188116	many-to-many	1	2
4	1745943	188128	many-to-many	1	2
4	1745943	640374	one-to-many	1	2
4	1745943	645237	one-to-many	1	2
4	1745943	661471	many-to-one	1	2
4	1745943	661635	many-to-one	1	2
4	1745943	665044	many-to-one	1	2
4	1745943	680882	one-to-many	1	2
4	1745943	826386	one-to-many	1	2
4	1745944	190766	one-to-many	1	1
4	1745944	199795	one-to-many	1	2
4	1745944	305503	one-to-many	1	2
4	1745944	639797	many-to-many	1	2
4	1745944	641370	many-to-many	1	2
4	1745944	675499	one-to-many	1	2
4	1745944	684443	one-to-many	1	2
4	1745946	662867	many-to-many	1	3
4	1745946	664399	many-to-many	1	1
4	1745946	666372	many-to-many	1	2
4	1745946	666676	many-to-many	0.5	2
4	1745946	668105	many-to-many	0.5	2
4	1745946	669615	many-to-many	0.5	2
4	1745950	828653	one-to-one	1	1
4	1745953	1288737	many-to-many	1	7
4	1745953	1294265	many-to-many	1	7
4	1745953	187333	one-to-many	1	6
4	1745953	206067	one-to-many	1	8
4	1745953	291908	many-to-many	1	7
4	1745953	297619	many-to-many	1	7
4	1745953	574840	many-to-many	1	7
4	1745953	576946	many-to-many	1	8
4	1745953	638569	one-to-many	1	8
4	1745953	659520	many-to-many	1	8
4	1745953	664420	many-to-many	1	8
4	1745953	673278	one-to-many	1	7
4	1745953	682568	one-to-many	1	8
4	1745953	824125	one-to-many	0.833	6
4	1745954	1288737	many-to-many	1	7
4	1745954	1294265	many-to-many	1	7
4	1745954	187333	one-to-many	1	6
4	1745954	206067	one-to-many	1	8
4	1745954	291908	many-to-many	1	7
4	1745954	297619	many-to-many	1	7
4	1745954	574840	many-to-many	1	7
4	1745954	576946	many-to-many	1	8
4	1745954	638569	one-to-many	1	8
4	1745954	659520	many-to-many	1	8
4	1745954	664420	many-to-many	1	8
4	1745954	673278	one-to-many	1	7
4	1745954	682568	one-to-many	1	8
4	1745954	824125	one-to-many	0.833	6
4	1745955	1288737	many-to-many	1	9
4	1745955	1294265	many-to-many	1	8
4	1745955	187333	one-to-many	1	7
4	1745955	206067	one-to-many	1	10
4	1745955	291908	many-to-many	1	8
4	1745955	297619	many-to-many	1	8
4	1745955	574840	many-to-many	1	8
4	1745955	576946	many-to-many	1	9
4	1745955	638569	one-to-many	1	9
4	1745955	659520	many-to-many	1	9
4	1745955	664420	many-to-many	1	8
4	1745955	673278	one-to-many	1	8
4	1745955	682568	one-to-many	1	9
4	1745955	824125	one-to-many	0.857	7
4	1745958	570384	one-to-many	0.5	2
4	1745958	677972	one-to-one	1	1
4	1745958	680820	one-to-many	1	1
4	1745958	824693	many-to-one	1	1
4	1745958	825832	many-to-many	1	1
4	1745960	295579	one-to-one	1	2
4	1745961	199017	many-to-many	0.941	17
4	1745961	207215	many-to-many	0.941	17
4	1745961	302639	one-to-many	0.941	17
4	1745961	578226	one-to-many	0.941	17
4	1745961	637095	one-to-many	0.941	17
4	1745961	663765	many-to-many	1	17
4	1745961	665429	many-to-many	1	17
4	1745961	665430	many-to-many	1	17
4	1745961	666989	many-to-many	0.941	17
4	1745961	673802	many-to-many	0.941	17
4	1745961	675673	many-to-many	0.941	17
4	1745968	1292348	one-to-one	1	3
4	1745968	204854	one-to-one	0.667	3
4	1745968	302307	one-to-one	0.667	3
4	1745968	574580	one-to-one	0.667	3
4	1745968	659783	many-to-one	1	4
4	1745968	663454	many-to-one	1	3
4	1745968	669094	one-to-one	0.667	3
4	1745968	684913	one-to-many	1	3
4	1745972	1292718	one-to-one	0.923	13
4	1745972	190534	one-to-one	0.923	13
4	1745972	206929	one-to-one	0.923	13
4	1745972	303238	one-to-one	0.923	13
4	1745972	573216	one-to-one	0.923	13
4	1745972	637779	one-to-one	0.923	13
4	1745972	657032	one-to-one	0.923	13
4	1745972	665435	one-to-one	0.923	13
4	1745972	668899	one-to-one	0.923	13
4	1745972	682605	one-to-one	0.923	13
4	1745972	827427	one-to-one	0.923	13
4	1745979	1289607	one-to-one	1	2
4	1745979	294028	one-to-one	1	1
4	1745979	671501	one-to-one	1	1
4	1745979	830179	one-to-one	1	2
4	1745982	1295841	one-to-one	1	4
4	1745982	187570	one-to-many	0.8	5
4	1745982	205736	one-to-many	0.5	2
4	1745982	307064	one-to-many	0.75	4
4	1745982	571585	one-to-many	0.6	5
4	1745982	642883	one-to-one	0.667	6
4	1745982	656817	one-to-many	0.667	3
4	1745982	660784	one-to-one	1	5
4	1745982	683048	one-to-one	0.6	5
4	1745982	824875	many-to-many	0.5	4
4	1745982	825614	many-to-many	0.5	2
4	1745982	825642	many-to-many	0.5	2
4	1746005	830552	one-to-one	1	1
4	1746007	1290764	one-to-one	1	4
4	1746007	189451	one-to-one	1	4
4	1746007	196675	one-to-one	1	4
4	1746007	299889	one-to-one	1	2
4	1746007	576788	one-to-one	1	3
4	1746007	640441	many-to-one	1	4
4	1746007	640509	many-to-many	0.5	2
4	1746007	652949	one-to-one	1	2
4	1746007	663283	one-to-one	1	2
4	1746007	680096	many-to-one	1	2
4	1746007	682054	many-to-one	1	3
4	1746007	826860	many-to-one	0.8	5
4	1746007	828044	many-to-one	0.75	4
4	1746007	828928	many-to-one	0.75	4
4	1746008	1295795	one-to-one	1	1
4	1746008	662809	many-to-one	1	1
4	1746008	662820	many-to-one	1	1
4	1746008	682952	one-to-one	1	2
4	1746008	829937	one-to-one	1	1
4	1746010	1290262	one-to-one	1	2
4	1746010	188886	one-to-one	0.5	2
4	1746010	197533	one-to-one	1	2
4	1746010	306266	one-to-one	1	2
4	1746010	572454	one-to-one	1	2
4	1746010	641473	one-to-one	0.5	2
4	1746010	655637	one-to-one	0.5	2
4	1746010	662822	one-to-one	1	2
4	1746010	671983	one-to-one	1	2
4	1746011	662867	many-to-many	1	2
4	1746011	664399	many-to-many	1	1
4	1746011	666372	many-to-many	1	2
4	1746011	666676	many-to-many	0.5	2
4	1746011	668105	many-to-many	0.5	2
4	1746011	669615	many-to-many	0.5	2
4	1746013	1291005	one-to-one	1	1
4	1746013	192844	one-to-one	1	1
4	1746013	198984	one-to-one	1	1
4	1746013	296108	one-to-one	1	1
4	1746013	571450	one-to-one	1	1
4	1746013	638179	one-to-one	1	1
4	1746013	651168	one-to-one	1	1
4	1746013	659786	one-to-one	1	1
4	1746013	681441	many-to-one	1	1
4	1746013	681523	many-to-one	1	1
4	1746013	831755	one-to-one	1	1
4	1746020	831636	one-to-many	1	1
4	1746021	1293932	one-to-one	1	2
4	1746021	189776	one-to-one	1	2
4	1746021	202857	one-to-one	1	2
4	1746021	303071	one-to-one	1	2
4	1746021	577880	one-to-one	1	2
4	1746021	639002	one-to-one	1	2
4	1746021	652127	one-to-one	1	2
4	1746021	662807	one-to-one	1	2
4	1746021	665729	one-to-one	1	2
4	1746021	683795	one-to-many	0.5	2
4	1746021	826799	many-to-one	0.5	2
4	1746021	828926	many-to-one	0.5	2
4	1746023	1292709	one-to-one	1	2
4	1746023	192180	one-to-one	1	1
4	1746023	199817	one-to-one	1	1
4	1746023	304477	one-to-one	1	1
4	1746023	574470	one-to-one	1	1
4	1746023	638693	one-to-one	1	1
4	1746023	648666	one-to-one	1	1
4	1746023	678413	one-to-one	1	1
4	1746025	1292282	one-to-one	1	2
4	1746025	190895	one-to-one	1	1
4	1746025	205690	one-to-one	1	3
4	1746025	295039	one-to-one	1	2
4	1746025	577260	one-to-one	1	2
4	1746025	640974	one-to-one	1	3
4	1746025	648215	many-to-one	1	3
4	1746025	652780	many-to-one	1	2
4	1746025	662159	one-to-one	1	2
4	1746025	676953	one-to-one	1	2
4	1746025	682499	one-to-one	1	2
4	1746025	825060	one-to-one	1	1
4	1746036	1293105	one-to-one	1	2
4	1746036	192740	one-to-one	0.5	2
4	1746036	205225	one-to-one	0.5	2
4	1746036	300257	one-to-one	1	1
4	1746036	570469	one-to-one	0.5	2
4	1746036	642953	one-to-one	1	1
4	1746036	649591	one-to-one	0.714	7
4	1746036	664580	one-to-one	1	1
4	1746036	677687	one-to-one	0.5	2
4	1746036	683434	one-to-one	0.5	2
4	1746036	827574	one-to-one	0.5	2
4	1746039	1291088	many-to-one	1	2
4	1746039	1295024	many-to-one	1	2
4	1746039	189743	one-to-many	1	1
4	1746039	202432	one-to-many	1	2
4	1746039	301754	one-to-many	1	2
4	1746039	569865	one-to-many	1	2
4	1746039	643385	one-to-many	1	2
4	1746039	661640	many-to-one	0.5	2
4	1746039	662127	many-to-one	1	1
4	1746039	664530	many-to-one	0.5	2
4	1746039	670053	one-to-many	1	2
4	1746039	681371	one-to-many	1	2
4	1746039	828825	one-to-many	1	2
4	1746046	1292096	one-to-one	1	1
4	1746046	200244	one-to-one	1	1
4	1746046	303811	one-to-one	1	1
4	1746046	662804	one-to-one	1	2
4	1746046	679255	one-to-one	1	1
4	1746047	188914	one-to-one	1	11
4	1746047	201399	one-to-one	1	11
4	1746047	298180	one-to-one	1	9
4	1746047	576014	one-to-one	1	11
4	1746047	639731	one-to-one	1	11
4	1746047	648065	many-to-one	0.875	8
4	1746047	648069	many-to-one	1	9
4	1746047	672973	one-to-one	1	9
4	1746047	681213	many-to-one	1	12
4	1746047	682378	many-to-one	1	10
4	1746047	830654	one-to-one	1	11
4	1746055	193004	one-to-many	0.667	3
4	1746055	662197	many-to-many	0.857	7
4	1746055	662979	many-to-many	0.857	7
4	1746058	1294142	one-to-one	1	1
4	1746058	191808	one-to-one	1	1
4	1746058	197734	one-to-one	1	1
4	1746058	303940	one-to-one	1	2
4	1746058	570950	one-to-one	1	2
4	1746058	651319	one-to-one	1	1
4	1746058	662327	one-to-one	1	1
4	1746058	665834	one-to-one	1	2
4	1746058	680981	one-to-one	1	1
4	1746058	830632	one-to-one	1	1
4	1746061	661807	one-to-one	1	1
4	1746063	660968	one-to-many	0.5	2
4	1746063	684306	one-to-one	0.5	2
4	1746064	187797	many-to-one	1	7
4	1746064	187803	many-to-one	1	7
4	1746064	198497	one-to-one	0.857	7
4	1746064	294800	many-to-one	1	7
4	1746064	305219	many-to-one	0.875	8
4	1746064	571489	one-to-one	0.857	7
4	1746064	640957	one-to-one	1	7
4	1746064	674329	one-to-one	0.857	7
4	1746064	830845	one-to-one	1	7
4	1746082	1290901	many-to-one	1	1
4	1746082	1294230	many-to-one	1	1
4	1746082	574039	one-to-one	1	1
4	1746082	646950	many-to-one	1	1
4	1746082	652461	many-to-one	1	1
4	1746082	667287	one-to-one	1	1
4	1746082	683417	one-to-one	1	1
4	1746085	1289652	many-to-many	1	2
4	1746085	1291972	many-to-many	1	1
4	1746085	1295972	many-to-many	1	1
4	1746085	569925	one-to-many	1	3
4	1746085	665066	one-to-one	1	2
4	1746089	1289273	one-to-many	1	2
4	1746089	187756	one-to-many	1	2
4	1746089	198778	one-to-many	1	2
4	1746089	296093	one-to-many	1	2
4	1746089	570917	one-to-many	1	2
4	1746089	641077	one-to-many	1	2
4	1746089	650960	one-to-many	1	2
4	1746089	659853	many-to-one	1	2
4	1746089	663715	many-to-one	1	2
4	1746089	674218	one-to-many	1	2
4	1746089	683149	one-to-many	1	2
4	1746089	824474	one-to-many	1	2
4	1746094	830350	one-to-one	1	2
4	1746095	662612	one-to-one	1	1
4	1746098	1292901	one-to-one	1	2
4	1746098	192523	one-to-one	1	2
4	1746098	204811	one-to-one	1	3
4	1746098	301839	one-to-one	1	1
4	1746098	574494	one-to-one	1	2
4	1746098	638797	one-to-one	1	2
4	1746098	658703	one-to-one	1	2
4	1746098	663218	one-to-one	1	2
4	1746098	676596	one-to-one	1	2
4	1746098	682662	one-to-one	1	2
4	1746098	823838	one-to-one	0.5	2
4	1746103	827017	one-to-one	0.5	4
4	1746109	1296108	one-to-one	1	2
4	1746109	196776	one-to-one	1	2
4	1746109	305336	one-to-one	1	1
4	1746109	573251	many-to-one	1	2
4	1746109	573943	many-to-one	1	1
4	1746109	637512	one-to-one	1	2
4	1746109	667041	many-to-one	1	1
4	1746109	673026	many-to-one	1	1
4	1746109	828930	one-to-one	1	1
4	1746111	659855	one-to-one	1	1
4	1746115	828543	many-to-many	1	1
4	1746121	662867	many-to-many	1	3
4	1746121	664399	many-to-many	1	1
4	1746121	666372	many-to-many	1	2
4	1746121	666676	many-to-many	0.5	2
4	1746121	668105	many-to-many	0.5	2
4	1746121	669615	many-to-many	0.5	2
4	1746123	662867	many-to-many	1	1
4	1746123	664399	many-to-many	1	1
4	1746123	666372	one-to-many	1	2
4	1746128	187102	one-to-one	1	1
4	1746128	205807	one-to-one	1	1
4	1746128	293228	one-to-one	1	1
4	1746128	575015	one-to-one	1	1
4	1746128	642454	one-to-one	1	1
4	1746128	644341	one-to-one	1	1
4	1746128	668623	one-to-one	1	1
4	1746128	683205	one-to-one	1	1
4	1746128	830386	one-to-one	1	1
4	1746130	677972	one-to-one	1	1
4	1746132	190036	one-to-many	0.5	6
4	1746132	197136	one-to-many	0.5	6
4	1746132	303319	one-to-many	0.5	6
4	1746132	576070	one-to-many	0.5	6
4	1746132	640671	one-to-many	0.5	6
4	1746132	649173	many-to-many	0.5	6
4	1746132	649180	many-to-many	0.5	6
4	1746132	649181	many-to-many	0.5	6
4	1746132	649184	many-to-many	0.5	6
4	1746132	657542	many-to-many	0.5	6
4	1746132	676193	one-to-many	0.5	6
4	1746132	683672	one-to-many	0.5	6
4	1746132	825757	one-to-many	1	6
4	1746134	648979	one-to-one	1	1
4	1746135	1291615	one-to-many	1	2
4	1746135	187162	one-to-many	1	2
4	1746135	202700	one-to-many	1	2
4	1746135	298624	one-to-many	1	2
4	1746135	576379	one-to-many	1	2
4	1746135	642423	one-to-many	1	2
4	1746135	652705	one-to-many	1	2
4	1746135	671723	many-to-many	1	2
4	1746135	678690	many-to-many	1	2
4	1746135	684765	one-to-many	1	2
4	1746135	831061	one-to-many	1	2
4	1746137	1294610	one-to-one	1	1
4	1746137	187733	one-to-one	1	1
4	1746137	206747	one-to-one	1	1
4	1746137	293203	one-to-one	1	1
4	1746137	573153	one-to-one	1	1
4	1746137	638325	one-to-one	1	1
4	1746137	652474	many-to-one	1	1
4	1746137	656401	many-to-one	1	1
4	1746137	658046	many-to-one	1	1
4	1746137	659876	many-to-one	1	1
4	1746137	662200	many-to-one	1	1
4	1746137	668688	one-to-one	1	1
4	1746137	684729	one-to-one	1	1
4	1746137	824101	one-to-one	1	1
4	1746138	1294611	one-to-one	1	3
4	1746138	659875	many-to-one	1	3
4	1746138	662201	many-to-one	1	3
4	1746138	824100	one-to-many	1	3
4	1746145	202399	one-to-one	1	2
4	1746145	300750	one-to-one	1	1
4	1746145	577824	one-to-one	1	1
4	1746145	663006	one-to-one	1	1
4	1746145	678738	one-to-one	1	1
4	1746146	304486	one-to-one	1	3
4	1746147	197877	one-to-one	1	1
4	1746147	302598	one-to-one	1	1
4	1746147	574798	one-to-one	1	1
4	1746147	675929	one-to-one	1	1
4	1746147	683757	one-to-many	1	1
4	1746155	1296453	one-to-one	1	2
4	1746155	192732	one-to-one	1	1
4	1746155	198843	one-to-one	1	1
4	1746155	291203	one-to-one	1	1
4	1746155	578946	one-to-one	1	1
4	1746155	639688	one-to-one	1	1
4	1746155	658788	one-to-one	1	1
4	1746155	662591	one-to-one	1	2
4	1746155	672218	one-to-one	1	2
4	1746155	682815	one-to-one	1	1
4	1746155	825192	one-to-one	1	1
4	1746157	189119	one-to-one	1	1
4	1746159	1290040	one-to-one	1	1
4	1746159	190691	one-to-one	1	1
4	1746159	201938	one-to-one	1	2
4	1746159	299099	one-to-one	1	3
4	1746159	573653	many-to-many	1	2
4	1746159	575871	many-to-many	1	1
4	1746159	673269	many-to-many	0.5	2
4	1746159	678899	many-to-many	1	1
4	1746159	683005	one-to-one	1	1
4	1746159	826205	many-to-many	1	2
4	1746159	828975	many-to-one	1	1
4	1746159	828984	many-to-one	1	1
4	1746162	1292984	one-to-one	1	1
4	1746162	196711	one-to-one	1	1
4	1746162	576843	one-to-one	1	1
4	1746162	660584	one-to-one	1	2
4	1746162	674806	one-to-one	1	1
4	1746163	1295467	one-to-one	1	2
4	1746163	191565	one-to-one	1	1
4	1746163	197701	one-to-one	1	1
4	1746163	299570	one-to-one	1	1
4	1746163	576857	one-to-one	1	1
4	1746163	640273	one-to-one	1	1
4	1746163	652942	one-to-one	1	1
4	1746163	660572	one-to-one	1	1
4	1746163	665884	one-to-one	1	1
4	1746163	682052	one-to-one	1	1
4	1746163	830349	one-to-one	1	1
4	1746164	1295189	one-to-one	1	1
4	1746164	196691	one-to-one	1	1
4	1746164	576772	one-to-one	0.5	2
4	1746164	653062	many-to-one	1	1
4	1746164	661783	one-to-one	0.5	2
4	1746164	674789	one-to-one	1	1
4	1746167	572752	one-to-one	1	1
4	1746167	829584	one-to-one	1	1
4	1746172	187145	many-to-many	0.667	3
4	1746172	189128	many-to-many	1	3
4	1746172	190007	many-to-many	1	3
4	1746172	293543	many-to-many	1	3
4	1746172	301064	many-to-many	1	3
4	1746172	305759	many-to-many	1	3
4	1746172	569837	one-to-many	1	3
4	1746172	636982	many-to-many	1	3
4	1746172	637661	many-to-many	1	3
4	1746172	641830	many-to-many	1	3
4	1746172	642639	many-to-many	1	3
4	1746172	655647	one-to-many	1	3
4	1746172	673820	many-to-many	1	3
4	1746172	674082	many-to-many	1	3
4	1746172	683792	one-to-many	1	3
4	1746173	662867	many-to-many	1	2
4	1746173	664399	many-to-many	1	1
4	1746173	666372	many-to-many	1	2
4	1746173	666676	many-to-many	0.5	2
4	1746173	668105	many-to-many	0.5	2
4	1746173	669615	many-to-many	0.5	2
4	1746175	662867	many-to-many	1	1
4	1746175	664399	many-to-many	1	1
4	1746175	666372	one-to-many	1	2
4	1746178	1294014	one-to-one	0.667	3
4	1746178	187684	one-to-one	0.667	3
4	1746178	206639	one-to-one	0.5	2
4	1746178	293168	one-to-one	0.5	2
4	1746178	573509	one-to-one	0.5	2
4	1746178	640351	one-to-one	0.5	2
4	1746178	644378	one-to-one	0.5	2
4	1746178	663289	one-to-many	0.667	3
4	1746178	667776	one-to-one	0.5	2
4	1746178	683374	one-to-one	0.5	2
4	1746178	824040	one-to-one	0.667	3
4	1746179	1294383	one-to-one	1	1
4	1746179	187230	one-to-one	1	1
4	1746179	201506	one-to-one	1	1
4	1746179	294053	one-to-one	1	1
4	1746179	571773	one-to-one	1	2
4	1746179	641501	one-to-one	1	1
4	1746179	653655	one-to-one	1	1
4	1746179	660712	one-to-one	1	1
4	1746179	671137	one-to-one	1	1
4	1746179	680230	one-to-one	1	1
4	1746182	1291664	one-to-one	1	1
4	1746182	823763	many-to-one	1	1
4	1746183	301147	many-to-one	1	1
4	1746183	680232	one-to-one	1	1
4	1746183	826206	many-to-one	1	1
4	1746185	1292316	one-to-one	1	1
4	1746185	189293	one-to-one	1	1
4	1746185	203818	one-to-one	1	1
4	1746185	297347	one-to-one	1	1
4	1746185	576481	one-to-one	1	1
4	1746185	637350	one-to-one	1	1
4	1746185	656923	one-to-one	1	1
4	1746185	661692	one-to-one	1	1
4	1746185	679171	one-to-one	1	1
4	1746185	680710	many-to-one	1	1
4	1746185	684796	many-to-one	1	1
4	1746185	830774	one-to-one	1	1
4	1746190	1289854	one-to-one	1	1
4	1746190	662560	one-to-one	1	1
4	1746195	1294429	many-to-many	1	1
4	1746196	828551	one-to-one	1	1
4	1746199	1292186	one-to-one	1	1
4	1746199	191081	many-to-one	1	1
4	1746199	202412	one-to-one	1	2
4	1746199	299266	many-to-one	1	1
