4e86039c2e9007db53a747991103c19c	8	659670
4e8a3146c05c12fb3f0481acdf849628	7	1782818
4e8a3453ffac4f61583592ea32ad05a5	7	1805119
4e8ad8eb4ba93b53bf348cbf56b65266	7	1828963
4e8c715500b89e6b4fddcd6c908df55e	7	1822536
4e8c7bab75407c70018d8402c74e049d	8	663586
4e8d96561cfe6f33e899463896cf3227	7	1832800
4e90a70936dd4cd3e44355e7426f0f2c	4	1746321
4e921a6b789c34eec862393b36e98403	7	1795533
4e94ce1320e47fa693deccd29a702227	7	1840458
4e95c7f7bb06bb07ca26b5a902514d6b	8	662448
4e96acf46df1f601f3f34242dcf6e3bd	4	1748664
4e96c4964969325b11c4c1ee21249daf	7	1794950
4e97869a5e5a0145551641b697e82326	7	1834916
4e98b5053abe3b94d4bc462cb893cf0b	8	661524
4e98f13b01f0cc62d787e72a0e999beb	7	1811254
4e9a48e502e79e7b0b476f771a655875	8	662590
4e9b8f7e45e59614d660390e1304971c	4	1747013
4ea5370adf22808a1b95e3e6ae0eeea1	7	1817045
4ea6268dc3fa911fcd070b3fb587f21d	8	661083
4ea9bfbd71267d6e07966a8c0beb2a49	7	1814987
4ead09dae88b4a283ef9903df2da1f93	8	662991
4eae45d1969e8855f320e5828b020d11	4	1747967
4eb0412d1f606f49954ae6b98bb7bb24	4	1747757
4eb0a199f211709b3e485bbb9ce9dfa1	7	1800488
4eb48dd7c4e90d790a72cc482093eb73	7	1835945
4eb661e1916f7513c66e28dbd82275ec	4	1749132
4eb8ccd9c2d9b92f3531df29cd32450a	7	1832112
4eb8de56b2dec57ede8991c2a1bb339e	7	1768432
4ebe3d43f93ee5f331872666580c07b6	7	1832800
4ebe8a5b778adb75eff2cc0695090ee5	4	1747098
4ec007784e10e75a3f5dc644a39008e2	4	1749607
4ec117916e84251f56f9afa83835a609	8	660722
4ec1d17ee614d389e6181401c65ce3a8	7	1813723
4ec28a69cf4582b34728da94eedaedb4	7	1796917
4ec294f3ad4954b96b3e2e3d66e8a946	8	660358
4ec332183c2971275bee4fb37c680fcb	7	1770161
4ec64df23d99f71a164456b5da036b3d	8	662749
4ec7903eb5e14b892f438a5c0c2fb2c4	7	1771819
4ec891ff90ed5768a7f3616f00c50657	8	663153
4ec9ffeb09f29e79175d16e71d137296	7	1777255
4eca4c38b6839e737c9c4feaf28c9e69	8	660825
4ecbe533ec7a10251efab44a040b5386	7	1787293
4ecf5a92142ee0c018b9fe1ca4206063	7	1792899
4ecf690d66efe5d3952595fd002e54ad	7	1829376
4ed056500ffe2ae6e6be9330f4491b16	7	1766372
4ed2ef6ef6ae9e53644e588e973d8c20	8	663821
4ed3626878916569d0512dc16ba78755	4	1750061
4ed39dcee26f7697f7757ba8af0bcc66	7	1763729
4ed498d0c85cd8d4da4403607feaa6e8	8	662052
4ed63424087504686a537b9eddec1e86	8	661787
4ed955508d55856d7ac09439acacbaaf	7	1817359
4edb12e8db7d2df57ce1bb5599a1c488	7	1831242
4edc420285f7f733c5ce20e1befbf66f	8	664712
4edf514f68ea4e00897e5d974141858c	8	664202
4edf709518e79b8a78fee54abf72df8c	4	1746290
4ee2017a859334a3bf2458b75dbb33c1	7	1762748
4ee785ce94004bc2f2b0cbe56ac3c988	8	663097
4ee84a829b5ec2b2350c771a1f83a8f8	8	664278
4eea4d9cffaf0cefc220161eead22127	8	664954
4ef0cef4e782d723393fba155a80a413	7	1816767
4ef108af1ef305135410364b0963d514	8	662775
4ef66fabb2cdab85997fc6a142d17dbe	7	1825455
4ef778ac37c44413d2267618ad899c46	8	660577
4ef92804c5e33851a928378de1920267	7	1791223
4ef998c61d83f1444627a5bf2e7c6500	7	1786405
4efd936af41bdf0adeb837d82a501955	7	1821294
4f0058c74ecb56c742e542f611f3e772	8	660710
4f03b9e2cb5c8029db514bd192f9374b	7	1830775
4f03c29f1950e21e19636236177e9c25	4	1749168
4f0438fe0c7bebb40835b3f8563781bf	4	1746303
4f05aebfd67f7b4e0513f93281a68fe0	7	1832012
4f063161f36a8e81d71a74bd1a2118f7	7	1774250
4f06f7bbeac02fc7f1b97de2060054ef	7	1793894
4f074d7c2ebf52fe7aad271199b22891	7	1826722
4f079cdb3b340503f6c8ea311729b46c	8	664788
4f0866f7eeb08ae76e7470a20b5018ea	4	1749777
4f09a0dbfdb36c1d2a28b560ce6845d6	7	1758473
4f09e5f929cda41e0bb256e1cb216dbd	7	1760503
4f0af67bc8d7ca735c4d16b7b982523a	7	1795180
4f0e99884193f647bd525759c854c1da	7	1827259
4f100d724529425ed40766a6cfb960e2	4	1750930
4f111a08a48e4435fab78bd84e364f42	7	1834748
4f11e2bd5c8c230205a7b5f314195f7f	4	1746522
4f12b8e5856941de06c1c8191c85db83	4	1750409
4f1391f08ecac2473edd0473be0e6af6	4	1750614
4f13e9ff9969e9ea3228ab65c6591708	7	1789517
4f1749134800c8beeeff1aab0bab8cfc	4	1747559
4f19033632ba264aaacc4fafdfc93fd4	4	1745885
4f19b114f54ca7c07d5f9563c161be51	7	1821268
4f1aac1954fec586a460f388412b5aae	7	1811886
4f1f5e12ea18064007004832f063e494	4	1747972
4f20f4d8179b6f0afc0a385548d58752	7	1791706
4f25c89be0173c494c81f8be90363f80	4	1745264
4f2666ad8073a5a8ba7783ab79d3b11f	7	1775656
4f2821fb60f621015babb5de0363c2e6	4	1749339
4f2ac2caf0521f51287cc2ab77afd301	7	1814976
4f2d2f33cee99d8a9691539c9d062490	7	1803166
4f302bdf25d0abff9657c6af02912350	4	1747968
4f311954866b2fc777737373c0f58ab5	4	1748557
4f3123b76f081cc2082827e8e16fbee6	8	659775
4f33551cd2b5d491f2783f42df4bc618	8	660433
4f33df039cdc8867180ab3a7b8c7c021	4	1745443
4f3548016dd82e878ef22a6a9e692daa	4	1748341
4f36c2da72c38e4b1da4a8b3cbb7ae51	7	1825761
4f389996cbdbc3e9c4175973912bc735	7	1813255
4f398513d6b48a91ca84e201d13bc7a4	7	1825876
4f3a6e330b246d82bd8de55ec039665b	7	1807898
4f3d5e6d104177bb1e99de4e9f60c287	7	1810040
4f3f6bcc7cfd339d7a31f572ae7f98ab	8	662867
4f401bca423cbf4ab84c76051a4579fd	7	1786931
4f40f4c1781b2e7aa1e3389bea807871	4	1749125
4f424a6ac5d376512f11507e8587230e	4	1748622
4f424f3a76758a2c49e5cc7107246007	4	1745303
4f42889df1e61081af3379ff0c68f8c6	7	1816936
4f444a459d04a9318b94f0130b543d05	7	1805183
4f45875bc2ddce31407a1c5f79284144	7	1815548
4f459843fe3bf4f85d58b7451339d454	4	1746260
4f4b22b29614dd27c36b01af8c3cc574	7	1831543
4f4b247116e503e41861d52f2a1d2882	8	663542
4f4d86a00cc4d333bf6ccaa9f9a0f4aa	7	1827681
4f4e1c83fb0d767302b12f31e1e31969	8	660015
4f4e40c449f35d364fc1e92f1e0f715a	4	1747762
4f500db7604d86c7c3570b0dca413c1e	8	662454
4f523a6f9b0201c27874251a7ea6052f	8	662405
4f536b7c1dba168695e73366c657e919	8	660245
4f54e7d5cb3d2b92bc9dd7e5b72e4aee	7	1817332
4f5a5d7f10a0151d1b1cb72239d90194	8	663692
4f5bed3353826e705dfc7a2d8de3bcfd	8	664476
4f5c64e5c7d78a5099ca7afb0fbff204	7	1762660
4f5cfe0d04d4d25c28182d1545f182af	4	1747408
4f61e541abb2061b7302b8581fa9b0d2	7	1766082
4f62b5897cbfdedbd19511fd99545dd3	7	1768603
4f650f13748b3a17dce9056af89b29cd	7	1780829
4f673ded36d4f239a27c83afd4b54a7a	7	1816818
4f6b5bbec8c57ee0b52696d23e7a6240	7	1765898
4f6bc7d0d4b0ea6c44dd35f9d8ed94d3	4	1745967
4f6bf657ec8aab9f9f000cd7d1e15ca6	7	1841662
4f6f5a8913517630e7c359ec9fbcc968	7	1827570
4f7458ba6baff38b00edfcbd0998d796	8	662712
4f746c1d5a403ab189ffba423b3b5915	7	1809854
4f79961079ca59b1e493943993ea1a77	7	1817339
4f79a2c0b290e96b8af7117201e31893	7	1827035
4f7df733d90c3695004cc4f689bb3320	7	1775812
4f7e88f593c719a3474f06669e16ec67	7	1834980
4f7ea92cf11b06bd4947dd9d0e15fc3a	4	1749213
4f8162011db39b753e93425b75d391bd	8	660120
4f81ecca3009e9c0cfe034925001212d	7	1821601
4f849c26025c86b4af69904bf3d8df40	4	1746042
4f8755025695b4cf8841ebd2289dda8d	4	1745269
4f886c1b6603e0043e02a8ef4d76201c	7	1822612
4f887ccc3416f84066911ab7f8c8e500	7	1817305
4f8a8f24546e6148f4f7a2908b18364c	4	1747581
4f8a95613574615063b2f3a99f644009	7	1841467
4f8ba50c9447a787e0acbfa932f5996e	7	1827296
4f8d9fff67ec6988ee400ce2303c6157	4	1746995
4f93a26488573e0bb740ecd2ff0a9d11	4	1746450
4f9627a0cb436f1fdf034497ba680582	7	1784660
4f974e15211cd0da9eb32b4ace0ee1b4	7	1819263
4f97d1b8ecfe54918f4fc12ada1dc134	7	1839873
4f989dff284973fb655c5486b70de142	7	1763747
4fa083ea3ba34708413d0808f2a76dfc	4	1749254
4fa11153f51ab3f7785ae7a34bc883a9	7	1819053
4fa134acb590e347998f35364a44e4a6	4	1745087
4fa13a8f17782858d7dbad887408b0a7	7	1839750
4fa1cd381c3a33736e0e7d61a5d22be3	7	1769672
4fa49bc46276e4a19aa35b07f61f1499	8	662126
4fa938b22482e8e219fcb7617b8f4b65	4	1748987
4fb12a957b665f0bb27325c1f52afc6b	4	1746637
4fb25f1f13350c94a01f629a0c45fcfc	7	1798961
4fb49240adf94e7831720886935fdad3	8	665181
4fb4bcf020ad11d7d4be074e30497898	7	1831154
4fb791576feccd5cc3479b8d923b950a	7	1775577
4fb79ebb6c5f6d2e53d8e9455c0815fe	7	1782569
4fb87887979205a045d31002b1eb7372	7	1802758
4fba381efc1a66f0e59ecd2fe26ad8d0	7	1770248
4fbc8c2b49cf3acda6ede039624a61fa	8	664805
4fc491bded2d9779939636aa88cb2d32	7	1780856
4fc4c50323cba0c191b1241f87fc3e8b	7	1760464
4fc6e60946e763762bde7f46e00750d8	4	1747703
4fc6fb08459b41a6eae8ceb5b58fc7a2	7	1836634
4fc95c7dee20dfce5d74ed4c0ca6dc50	7	1803094
4fc9867cccc171e86348030fab961a24	7	1798952
4fcaafa17880272b5d65eb03eca35b55	8	665406
4fcbed5466e15f4b4205af2cbde8c419	8	662005
4fcc278c243fb8036150dfd7d2282deb	4	1750884
4fcfd44667e6a0817ba283974bf6b2d4	4	1747686
4fd1472d78c48d1c9ad06524206307ca	7	1812124
4fd17ef06dafa1230085a20de84afced	7	1769527
4fd1a77fa092bc8c562d2b957cbea240	4	1750913
4fd4b8c476394236534ed6c4b582a47b	7	1760308
4fd9d48a1afb511883d0ad43827a3dd5	4	1747338
4fda8967decc1b874ff0bd15b9e0b584	4	1745979
4fdae38a9d2fbe5d61925a901f698cd6	4	1748771
4fdb14aba7ce0b3c1958189b3b418928	4	1746205
4fdb54ec0c5076199a15acb009416f21	8	663202
4fdd0d30d6a6cccd2d5cff5fe13fe2a4	7	1840624
4fdf468803c0c0edf759f19fac025ae5	7	1820983
4fe4da089df847efb3825425e67d2ec0	4	1746683
4fe51e03f5b13480bd727521b12a1934	4	1750750
4fe5a2808c1dcf77a0fcd355267e7203	7	1815245
4fe6f3ac3fb2da6dfec7ee2cfd475c7d	7	1771730
4fe75a122959714645f089216db3575c	4	1749669
4fe7c39053ce14dd25ad66932df2878b	4	1750234
4fea9c10b4c16c4592b765a3554ed0b4	4	1747503
4feb7a90b065c0b7c78875e87e2fa4c1	7	1762382
4feddfb50b53ad978c30a8a4b43d917b	7	1766118
4feee9fa666de74fb81f56e794ccb749	7	1825516
4ff0d2c0e283ee9f70fbc1cb8cc95569	7	1836554
4ff16f40d6bc23f1fdb8a5175581f50a	8	661234
4ff30943a1c1b47174215158701dddda	7	1825499
4ff31a81e49b89e4b6b6729017f40d9d	7	1767721
4ff47e8eeb1b046b62df61f1090634ec	7	1816726
4ff4e573299a047e432fbfd1c5df3515	7	1811213
4ff7c84ad24aab65171ac091859461f4	7	1769621
4ff8201ac1c3d5b5d4a2dd6a4abd5f5e	7	1831804
4ffbbb2898fb1626d33964d1e3ba3f3e	7	1779085
4ffc1945061a93cf62326a7b73895451	7	1800823
4ffc37f3a99af1d505c236a7b895446c	4	1746467
4ffcf70e0e14ccadfad65d62dcb1bc07	8	661180
5001d3871204140cf1a1da4a502e6fd4	7	1775614
5001fd2bdacfc82c26c3e4b28b26622c	7	1804972
5002948a1173e59d499714c40d9c7391	7	1769858
5006828e234c5b73491dff93d920cbf3	8	661574
500ac402539c4a9f59844acc5722386c	7	1805275
500ae7bedf744e9f5fc975f3be76e8a0	4	1749138
500bb0dd7f420885daca925d7e3445bb	8	664345
500c064bac5805d0e8e011092bc52109	4	1748547
500dc5fef62acbf7b1e4871f4202a06a	7	1767334
50107f2fa9b27bb6f2d8438ef1854d2e	7	1836796
5013551c686dcdafcdcec3d88f89f171	7	1788747
501374b80267c7474e29c64fba2a510e	4	1746179
50145ece85f02b04e38494edd5fa9955	8	665491
5014e8164e6d648148274eb1cd84d6c9	7	1809973
5016fe6fb99a802fe065437938545806	4	1746795
50173d049a4489f5cd292318a4049d0a	7	1762113
501a3c43cd297e1c441f14c62d2860e3	8	660845
501a8dd9407b419978044f667591b90c	7	1829083
501b272408d0bd8d04e7034be8cb054d	7	1827034
501bae52115bb034a7ede9f04b53670f	8	662168
501bef81479cd04791cce4ed4b56de57	7	1823362
502180efe5165d01ffeadd1a19f7d332	7	1805276
5023448dc86728d7ed529ae69d606e19	8	660780
5023b862338b240c9909f0f4ae8a339c	7	1826631
502812eea022e6158ae892e85a5aec0f	7	1773978
5029bfaf01060a8a2d5d9a414963b6a0	7	1802703
502e2accdf81cbac07c647dd6307e85b	7	1791560
502f8a38e526c31da377b08661497c05	8	661529
502fae875b40cbe871014880d1960abe	7	1802757
5030914613798bb965b5593b29767a00	7	1797535
50334ad6884bc26e8c5e0336800bbef5	7	1768430
50344d8eb13d9cd4755c8e459a78d629	7	1782575
50348d8285380e937198d129d64a4d65	7	1765643
5034c6b54a4eacdf37d00f35f452b31a	8	661064
5039081d30487347df0cb7cb595062d2	7	1797983
503af032fd01f5c973e1873e03b75b1c	7	1757387
503c5d39914880de8b912200c8e26d2b	7	1762587
503cf0f538f94d5183ff91b28231d0ad	8	664106
503d2829d71abe27585654d0b7b5d2f4	7	1774186
5041201bdd560e7ee2ef8ceb5ae101ec	8	662894
5041b522faacd6b524b7dc3dffd478d7	4	1747774
50439dc3331c4b6615f293d6d2fbc392	7	1786400
5043cf13f828b2e17a99521a28394674	7	1840062
5045b6c1119efe55348a00f362ed519a	7	1800994
50468df8891ed3ce707741a829d8a921	8	663953
504733dd141260c28b6c1a9eed701090	7	1797264
50487885735a5e1aa05895a976607716	8	661484
504a787fe3ada3e9c46afa280eacf2ba	7	1788403
504ae8be1308b8619735b4b281e1daf7	7	1820887
504d7813dc8698ea08528d8ff68d08d5	7	1778700
504f57d0ea1a5e3cbf38585fcd7a0ae2	8	664842
504feb858eee84bccea7e0761e7c7142	4	1749648
505146c879dd04bb7c0b542dc679f230	7	1820859
50546521d9b8bbf182c3e768218ad2e4	7	1799211
5054a47d051e03a4fa196547d830002a	7	1771409
505b6b79b12772c60a5807686f5c5f7c	4	1748366
505d949479442614ea339553e8058086	8	660550
505e371cabe0e58f4378c8bf7deba68c	7	1825199
505edd047a37cd3adb20b3a496c782d1	7	1822783
5061aa582ef86fc3eccf9c7de9c7ea9a	8	660773
5061be414039f827288926b065d13822	8	664332
5062b03acabc6724c95265417aa9afd3	7	1786719
5064ffccb5e348e6f7ae51e2b78d267f	7	1766417
50654e1f86550234121a33818b9b4da1	4	1745204
506995a7d11d8bf90c8718f7c0f02d1a	4	1745568
5069a0db35c5c96e126cce6d88bc9439	7	1826074
5069c8de7d049eb6e6aaa56c7df26d76	7	1805669
506ada4a3b00929a040ebf01b0e93831	8	661068
506d51349e1160f020488359866bafb0	7	1762194
506e2b4a4875212ecfd122cefbb50c51	7	1771403
5070a1897bfe368726f1ff4884ffa1fb	8	662860
507226c8033cbe1941eca7208807b476	4	1746818
5073e36800778285424f9961d1ee0a4e	7	1757346
50761ec89a622b8d0d05b2d4add8216a	7	1766174
5076aa1d396d38d76c7815085baeb913	4	1746763
5077443ce521ef32592eed7c240a2119	7	1825454
507a55d1b305c5e3baa4fc8c297ce822	8	660048
507b901b15f2f167561496af023d2b8c	7	1799202
50804c3a2577d793a03f28f5273cfe7e	4	1745060
508129891095bef266927d5ff7024180	8	659623
5082503eb18af1878860b1a372b04cfc	7	1790639
5082792eb121e19d203eba250b8799a3	7	1768430
5082fcfc3df7a1ce1012a417891e2dd6	7	1825565
5083f57c4f53732e9131fb29dfea8d63	8	663906
508422ad529f0744b3e07a5aeefab0d7	7	1836252
5084d85e35d0c7c11db5d6172e620e2b	8	665394
5085c2867a4cfcb17b3b3e81806f5341	7	1836392
50886b25f273e9e3946b1a246e8c4ac1	8	663827
508c3ab5ed061bcb760db69b4b4798cc	8	660828
508d52c423157bdab60b6e0f4debeab5	7	1811560
508edff207c75196d12e7bd62584aa0a	4	1749113
50902d6ec045fd950b7db834dfbdaeb2	8	659607
5091e44b59ca7129a3c571ee7f9fc513	4	1749812
5092018afb478bb07b11f76e241d850f	4	1748706
5094c49cc630a6cddda16680e669f607	4	1748370
5094de7c36c4b4ef122858c5bad49898	7	1793942
5096ef5d26d8e7719cd300c5d9344dbd	7	1831473
50975b0caaa4796d90663e451a7052b1	7	1778971
5097cf2252b421ed9056e8f268af52f8	7	1825210
509803a1729ac9c584aa3e5e1504d6e7	7	1782628
509a22890371f5c7f801af6fb7856172	7	1767356
509a7ac3e5e28131b68ffd7f41f0a7b3	7	1809853
509c04c4166124c63d1e3a9be6ea9941	7	1810134
509c7fe20bd347cc99b5bd648fc9642c	4	1747957
509c9a077c79cade4169b90ae4e0966c	4	1745435
509f04e75404f1ceea18603d46faae6d	8	663377
50a010be406c9e838c7d94e62226225b	7	1804824
50a13c1457dc02f051df1ec910951460	4	1747819
50a390de7b6fc247f17f5b970b8b28e0	7	1758493
50a4df4cefd624f7c650a49f37065569	7	1784751
50a69fb3d0ef23403cc334938fd9fc55	7	1773715
50a8f5937ba27290c353e9ca3dedf03e	7	1822526
50aad4e5369f1367bc25c64fb5feeda6	4	1747262
50ac3dd892b6e85879ab227fb93d9645	7	1780972
50acffac492dc5c439e595829a255c4a	7	1784800
50ad6d2e21d57279431d81bc478957b9	7	1779011
50af193abf619b8f3c19107f30cd6aa5	8	661946
50b08b7b29813083c0573f9390bcdd20	7	1814687
50b2fcc3e2babf8085dc2519704e8f83	4	1749659
50b42b874a66db54f82d336b55d6d470	8	662384
50b51485c184374f39e895515d962428	7	1807877
50b5f6daf858f0255dd834b670630264	4	1748373
50b67339e8111067a393f5223683e77a	8	662612
50b7c019b78dc81b600234e834539878	7	1760545
50b8684d67cac711c34006b88092587e	8	663664
50b8ec23ecc8d4af44b9badae82f6cb3	7	1838304
50badae83ba5a43942d89ea4b96a2c5b	7	1805525
50c02df0af7200824ae630dc9ffcc1ba	8	662864
50c05c9b2e18f8b27d4d6a4e65dd303d	7	1793378
50c4a39aeafe9f63229d476766de6ee7	8	663899
50c83871d4745adc5e06915b045efb33	8	664824
50c8d8b774871f93214d3224a7c37c5c	7	1807357
50c9ad4d71010e99c06ed329c3357a42	7	1756815
50caed580741a35d5ee68adfade0c4c9	7	1766683
50ccde147729faefbe6dd0655ce2d6a5	7	1816771
50cd070022330427defe75c83d9a5110	7	1820921
50cd93dfafcaafd3aace5320e9dc2ae0	4	1749278
50d0c6dc19e89a670acbe65942e24590	8	662426
50d123207e138352ea32afee3493c1a8	7	1841540
50d3f8dbca8857c479969964112d15d1	8	665339
50d8ae6bb3717b12f8b9ead45f410005	4	1746361
50da9fded8c73d6b6bf4b8e8b978018d	7	1823622
50dac01feb6546337a3665e274c8070e	7	1771842
50de8f7f0a759504f41edd51d971347f	8	662745
50e21bfa376a9a6a38e2fbc9efaaa504	4	1750008
50e29c8ad6fc2c844b43c41482447f86	7	1784600
50e4e1f6a6344e31ea55baf8910be0a7	7	1794926
50e7f600570ca4d8d147bd5ad5d0d04e	7	1819212
50ea8e855417e3ae11ffb1951e406d04	7	1834950
50eb7644b398b2bee05c2d384c63a9ce	7	1803034
50ebf55f763438a5006ef7d0faf62382	4	1749928
50ec89846788938fff0e46dd2cde478d	7	1802582
50efc0aff6f77a8e75854786cee16335	7	1827638
50f01f168ca9abb66ae8a8d87d4312a4	7	1829510
50f4bcd3eb1db94cbf845b801078aa0f	7	1805367
50f5014a30de8b34898fbd4557250f73	4	1749399
50f7ce52f535ed051cc0f15fff0c0206	4	1750460
50f7e03c280f5c8160936ad29dc1a49b	4	1748826
50f7f50a00820099105b534742ffd727	8	662334
50fc3e36499f3f04234d3987188817dd	7	1804660
51035b660e22f4f74d4451b1d6b0382c	7	1807425
51048bd0efc92c132d2d5f5eb3d7453f	8	662223
51088fea1d1d8b0b274d6f758b402df2	4	1746465
5109a741fe2560bd9ed2267e59b63ed8	4	1746462
510e72fbdc08d06df20667e5c02ee5f5	7	1768354
510e86f0ea3df1adfcf68d5c084d52d9	8	663251
510eb5da95e566bfa501e76e7249166c	7	1823378
5110656a687936bd29cedc2b37ba20b7	7	1832863
511467e69edb5a1a0bceb3b769f6091a	4	1750888
51155b1bf7158e97dd4128d77395ecc2	8	664231
5116fb6dc56664a8593a7fb81dda10ff	7	1825536
5119a004bd4f7de580f23d1a8409696c	8	660275
5119cccc269faf88593f870c6e71be90	4	1746659
511bfb6e91ceb8ffb6b424a019c97424	7	1793506
511d6034ad64db5ff8a4bfa987e7365b	4	1745892
5121b590e40bce80541f18f8c7313c20	7	1797359
512516788e501d393c3bddb2a0fa2b43	7	1794939
5126c315b617d4c7251942a276e09d8c	4	1747577
5127b2dc670ebfd1435bd207d1efb91a	4	1749643
5128f7f5baf37d5c0c7bb08986d2b8ee	4	1746408
512a63d6f6832094795576f8274b4b29	7	1770034
512bc459460a39f3a0a2022e1bf5bca1	7	1821414
512ef87672aa7e2ee9afaa67862b5ce2	7	1830829
513124fa748014fc01f4863582a22c53	7	1775733
5131b260f1622ad1d6548a8ccc023973	7	1776895
5134f38841dceb5cf08fafbb915f8850	8	660624
513762667fd4cac72698dd3128ec3621	7	1765977
513a780b9ccd4cf6500a5ab651d891b2	8	663862
513aea30e67099a1a26e52d7b023db65	7	1757484
513dc49ae93ad97fca8869a1996ca8aa	4	1749713
513ef035ce448f4fd2c1d0b4f8d3ebe4	7	1763667
513ef07ada6d4935763d4476a2654e3b	7	1757828
51412eb73ac71e92cca67566fa8a1db2	4	1748164
5141d74fac7b74fc08efbaca70b83c86	4	1749003
5142512b7bbc36bff797498c060fb867	8	664750
51433fb989c23fd98353bf82c148f247	7	1822711
5144819da0ec47bb6538f78a5e400b1c	7	1796816
5145935cda1dcd8bab718e609b6df450	7	1785536
5145f1a7b92673b13619b9616f3cf18c	4	1745867
51480d94e73f3744b4fcbdf41bf341f0	7	1791088
51488253fd050880bfcaa2ab91f1c738	8	664106
51492165f08c45bc0a0b933835116bf6	7	1800978
514c8ec0d3d0984ba5be7c7e529a1eb3	4	1745361
514cea7da32f2dd789a8ebabfc0f84f0	7	1825903
514e3db80038f9cbf855568e87392465	7	1766060
5150afc6b85d607beae09b4b8a54f63d	8	660093
5154e3579f15dff0182b3a9c8765392f	7	1821029
5155234d8ff28209dd3d8c4c8d33e474	4	1747266
515583d65964469d8ee34c85c5250c78	4	1747332
5157f5463d67b1c14d9c7b8b35da930c	7	1819496
5157feb2a3ffbd2b74f4f1672cb9ef89	7	1781453
515875088362e34acdd697ee08042fe5	8	665390
5158c0d7e7b50fb907ab3fade6451daf	7	1775970
515984f58a0eb2bf65498073c57bb86e	7	1836408
515a2d0790c62c352a24e89ef7a3c653	7	1771310
515dd25bbdb5f7890731c21db39c8c43	8	661121
515e7f28dfb2f0db8136435a46e0aac0	4	1747582
5161443140a8bc0f0513342aed718c2b	7	1811623
516241a1ef7e7dd246a77ad157337db6	7	1836026
5162f981597e33ecf248ff97ca2c79bf	7	1829002
5166a22478c67013d5e2483c7cc37361	8	662064
51673815b07609a941cf37df71dfd860	7	1783211
5167c1b896fa426cfabbc714dfbe7193	4	1747683
5168cc5033128bcb4791c0606bb625da	7	1795086
516b62ef58230f0d1c6da19bfe6498bc	8	665383
516be02b0ce743ea0221ada4264fac14	8	663405
516c443bb91679737fbd7b9126ca6c13	8	664664
516da723761bee6c46ce112efdb4a661	4	1749755
516ed666f7b8937fca27b4aba58a9286	4	1746958
516f4f29a47a807c6aa2e890ef85e648	7	1829429
51703a547349e452114e1b41eb998e33	7	1777317
5171d9c52efb20f560e1382b9095b162	7	1757725
51722c111ac594746dfb7a05d5b5b425	8	663914
5174aff981c4e71774c2cb077a0e2bf9	7	1790982
517605d65e57dc00de3d593c61eddb73	7	1764357
517956d44a7109c3d10b6c99c6deb5b9	7	1825496
5179eb7ec47b6a2f2987539eeb7301a2	7	1825243
517a499d8f3450d04880c7ebcf9b7b4b	7	1793402
517a93aacfff1210eb268848172d9c25	7	1794950
517aa25d9c400f810db291255c2efbe8	7	1762741
517ca453d96e5287a3220a07ce312351	7	1766058
517cd92799d229c6443f9d4db4807d83	7	1793932
517d9b48a5217a3b4b9c8168170fd801	7	1833013
517e45626f340219e30ef8b530ca1a99	7	1768524
517e9c5aa25c7c611a33b3c71584f05b	7	1841405
518257123ecebf0e35925c30c2931a0b	4	1747439
51827dd921667c4e99bb41a977968f98	7	1835303
51829aae33ec65bfbaf7996f2cc738ef	7	1769931
518400e9c3de7fa33b9bb942c64e9dfb	7	1824931
5184b55df5172bb3f4349e91e5e68209	8	663346
5184f35df5ce8f08b66d84361ad8f126	4	1746982
5185b7498717040e24966efd6f88e6a3	4	1747691
518672fe1d8f36976634995181782644	7	1771988
51874ea446f0abfceefa1697f682482e	7	1838018
51878ca514ea3efee5fe045a0ae462f5	7	1782380
5188602ef067cb2f2d7c67658717aa63	7	1810079
518a8dc832b8ac1569fa98cddba07bc1	4	1748022
518bc69db164cbae0e3c72d16349010b	4	1745997
518f2f73c17ada890ae5e838366cadb8	7	1771942
518f5fcd456d82000e3adbbfc5f5f166	7	1815788
519273733dc6e6f5c46ce63f40449cb6	4	1745100
5192d804778fded91e0c36ba913c3773	7	1834690
5193c42052e784515b8feff2272857f8	4	1748368
5193ee45f762913b883aa4ec7c69f0ba	4	1745096
5194f93ed31690d39221d037287910d4	4	1748056
51950b8a0d437798d1982b139ac78e4b	4	1746391
5196f6f0373cf2378ad73ff63f8b7b03	8	663905
5197b054ccb05b770fa4f9b3c96ddc13	7	1805968
519aa65c45c398862ac8292ac5e41e26	7	1840206
519b37cde94f1d391c7023e54346a3df	8	660255
519bc94d983229375d76610a0d691dca	7	1819107
519c1beb17c60f71206c4a48dafc6532	4	1745697
519dc968a563b567b25e8558886fe94c	4	1748901
519ea47961b90a92e11425db72075e0f	7	1770307
51a0765a543165880c1b83cb03254e53	7	1797782
51a0ca8f1f45700660570b81cad13963	7	1768429
51a22976c6c4827c1078e971463869ef	7	1831232
51a357d9a7fd56928db9a2337863d699	4	1750964
51a56a26d503b1c954a88399bc8766f2	7	1800827
51a6011df550617c13afa933d614da87	7	1770155
51a6bc616fb76e4f447432bd9e842f8d	7	1817440
51a76973886cda594c354359eada65d2	8	665073
51a7756eb65b3ab82f24d04c29134dde	4	1747205
51a880aff3dd2eecf14e04875cfd52eb	4	1746105
51a8d5d5ded75db8e4fd1b1549e43208	4	1746334
51a93ea1b4707f9c7bd472e650cda314	7	1817377
51adad4d6daca9cf0955db6cb9ec3458	7	1809453
