4	1746228	1750288
4	1746228	1750339
4	1746228	1750480
4	1746228	1750556
4	1746228	1750751
4	1746228	1750935
4	1746228	1750956
4	1746228	1750958
4	1746230	1746529
4	1746235	1747609
4	1746235	1748810
4	1746235	1749751
4	1746238	1749914
4	1746241	1746757
4	1746241	1748727
4	1746246	1747727
4	1746252	1747495
4	1746254	1747561
4	1746255	1745684
4	1746255	1746256
4	1746255	1746258
4	1746255	1746455
4	1746255	1746790
4	1746255	1747562
4	1746255	1747564
4	1746255	1747565
4	1746255	1747916
4	1746255	1747920
4	1746255	1748273
4	1746255	1748735
4	1746255	1749261
4	1746255	1749604
4	1746255	1749980
4	1746255	1749999
4	1746256	1745684
4	1746256	1746255
4	1746256	1746258
4	1746256	1746455
4	1746256	1746790
4	1746256	1747562
4	1746256	1747564
4	1746256	1747565
4	1746256	1747916
4	1746256	1747920
4	1746256	1748273
4	1746256	1748735
4	1746256	1749261
4	1746256	1749604
4	1746256	1749980
4	1746256	1749999
4	1746258	1745684
4	1746258	1746255
4	1746258	1746256
4	1746258	1746455
4	1746258	1746790
4	1746258	1747562
4	1746258	1747564
4	1746258	1747565
4	1746258	1747916
4	1746258	1747920
4	1746258	1748273
4	1746258	1748735
4	1746258	1749261
4	1746258	1749604
4	1746258	1749980
4	1746258	1749999
4	1746259	1746135
4	1746259	1748882
4	1746260	1748214
4	1746261	1747566
4	1746262	1746055
4	1746262	1747851
4	1746262	1747909
4	1746262	1748774
4	1746262	1748775
4	1746266	1745754
4	1746266	1746291
4	1746266	1747575
4	1746266	1750720
4	1746268	1745861
4	1746270	1747577
4	1746276	1746793
4	1746278	1745076
4	1746278	1745109
4	1746278	1745203
4	1746278	1745220
4	1746278	1745560
4	1746278	1745946
4	1746278	1746011
4	1746278	1746121
4	1746278	1746123
4	1746278	1746173
4	1746278	1746175
4	1746278	1746228
4	1746278	1746674
4	1746278	1746699
4	1746278	1746799
4	1746278	1747140
4	1746278	1747155
4	1746278	1747276
4	1746278	1747449
4	1746278	1747690
4	1746278	1748012
4	1746278	1748143
4	1746278	1748145
4	1746278	1748692
4	1746278	1748815
4	1746278	1748885
4	1746278	1749061
4	1746278	1749204
4	1746278	1749209
4	1746278	1749296
4	1746278	1749301
4	1746278	1749635
4	1746278	1749855
4	1746278	1750049
4	1746278	1750288
4	1746278	1750339
4	1746278	1750480
4	1746278	1750556
4	1746278	1750751
4	1746278	1750935
4	1746278	1750956
4	1746278	1750958
4	1746282	1750268
4	1746291	1746266
4	1746291	1747575
4	1746296	1745842
4	1746296	1746505
4	1746296	1747201
4	1746296	1748700
4	1746296	1748786
4	1746296	1749361
4	1746299	1750114
4	1746301	1745587
4	1746301	1749911
4	1746306	1750281
4	1746307	1747580
4	1746308	1750166
4	1746309	1749151
4	1746312	1746889
4	1746312	1748246
4	1746312	1750967
4	1746315	1748247
4	1746321	1745923
4	1746321	1747854
4	1746321	1749978
4	1746321	1750164
4	1746321	1750299
4	1746321	1750466
4	1746321	1750753
4	1746324	1750302
4	1746329	1745284
4	1746332	1746830
4	1746335	1746555
4	1746335	1746917
4	1746338	1745810
4	1746342	1750055
4	1746343	1745567
4	1746345	1750013
4	1746346	1749232
4	1746348	1749230
4	1746351	1749226
4	1746353	1745814
4	1746353	1746977
4	1746355	1749224
4	1746361	1745142
4	1746361	1749220
4	1746365	1749215
4	1746374	1746396
4	1746374	1746945
4	1746374	1750054
4	1746377	1750941
4	1746378	1747471
4	1746379	1748555
4	1746383	1745081
4	1746383	1745558
4	1746383	1745822
4	1746383	1746412
4	1746383	1746665
4	1746383	1746817
4	1746383	1748389
4	1746383	1748750
4	1746385	1747621
4	1746389	1745407
4	1746389	1745415
4	1746389	1747786
4	1746389	1747986
4	1746389	1748548
4	1746389	1749883
4	1746389	1750248
4	1746389	1750758
4	1746396	1746374
4	1746396	1750054
4	1746397	1748679
4	1746397	1750053
4	1746397	1750151
4	1746402	1745671
4	1746402	1749125
4	1746402	1750051
4	1746405	1748845
4	1746406	1748844
4	1746407	1748841
4	1746408	1746196
4	1746412	1745056
4	1746412	1745558
4	1746412	1746383
4	1746412	1746665
4	1746412	1748389
4	1746412	1748750
4	1746412	1750488
4	1746412	1750663
4	1746413	1745277
4	1746413	1745278
4	1746413	1745557
4	1746413	1745961
4	1746413	1747306
4	1746413	1748528
4	1746413	1748601
4	1746413	1750132
4	1746413	1750539
4	1746417	1745223
4	1746417	1745546
4	1746417	1745902
4	1746417	1749017
4	1746417	1750656
4	1746418	1745545
4	1746419	1745544
4	1746420	1745541
4	1746420	1746860
4	1746420	1746875
4	1746420	1749096
4	1746422	1745539
4	1746422	1750426
4	1746425	1745287
4	1746425	1745535
4	1746425	1745968
4	1746431	1747975
4	1746435	1745532
4	1746438	1749584
4	1746438	1750527
4	1746438	1750535
4	1746444	1746965
4	1746444	1747074
4	1746444	1747113
4	1746444	1748605
4	1746444	1750004
4	1746445	1745003
4	1746445	1745511
4	1746445	1746537
4	1746445	1746733
4	1746445	1746780
4	1746445	1747402
4	1746445	1747699
4	1746445	1748265
4	1746445	1748266
4	1746445	1748595
4	1746445	1748598
4	1746445	1749113
4	1746445	1749993
4	1746445	1750162
4	1746445	1750163
4	1746446	1745097
4	1746446	1745099
4	1746446	1746447
4	1746446	1746733
4	1746446	1746737
4	1746446	1747404
4	1746446	1747405
4	1746446	1747696
4	1746446	1747697
4	1746446	1747698
4	1746446	1747912
4	1746446	1748595
4	1746446	1748597
4	1746446	1749113
4	1746446	1749115
4	1746446	1749587
4	1746446	1751004
4	1746447	1745097
4	1746447	1745099
4	1746447	1746446
4	1746447	1746733
4	1746447	1746737
4	1746447	1747404
4	1746447	1747405
4	1746447	1747696
4	1746447	1747697
4	1746447	1747698
4	1746447	1747912
4	1746447	1748595
4	1746447	1748597
4	1746447	1749113
4	1746447	1749115
4	1746447	1749587
4	1746447	1751004
4	1746453	1745748
4	1746455	1745684
4	1746455	1746255
4	1746455	1746256
4	1746455	1746258
4	1746455	1746790
4	1746455	1747562
4	1746455	1747564
4	1746455	1747565
4	1746455	1747916
4	1746455	1747920
4	1746455	1748273
4	1746455	1748735
4	1746455	1749261
4	1746455	1749604
4	1746455	1749980
4	1746455	1749999
4	1746458	1750994
4	1746459	1745513
4	1746459	1747409
4	1746459	1747416
4	1746459	1748594
4	1746461	1749651
4	1746461	1749653
4	1746463	1745143
4	1746464	1745625
4	1746464	1749682
4	1746464	1750155
4	1746469	1745312
4	1746469	1748013
4	1746469	1748525
4	1746469	1749605
4	1746476	1745276
4	1746476	1745676
4	1746476	1747410
4	1746476	1747856
4	1746476	1747910
4	1746476	1748277
4	1746476	1748633
4	1746476	1748694
4	1746476	1749110
4	1746476	1749586
4	1746476	1750529
4	1746476	1750827
4	1746478	1748166
4	1746483	1748164
4	1746484	1747305
4	1746484	1748871
4	1746485	1748163
4	1746488	1749133
4	1746490	1748162
4	1746494	1748160
4	1746494	1749021
4	1746495	1749934
4	1746502	1748148
4	1746505	1745842
4	1746505	1746296
4	1746505	1747201
4	1746505	1748700
4	1746505	1748786
4	1746505	1749361
4	1746510	1745606
4	1746519	1747649
4	1746520	1747862
4	1746522	1748258
4	1746526	1745224
4	1746526	1746871
4	1746526	1747853
4	1746526	1747944
4	1746526	1749967
4	1746529	1746230
4	1746531	1749348
4	1746537	1745003
4	1746537	1745511
4	1746537	1746445
4	1746537	1746780
4	1746537	1747402
4	1746537	1747699
4	1746537	1748265
4	1746537	1748266
4	1746537	1748598
4	1746537	1749993
4	1746537	1750162
4	1746537	1750163
4	1746544	1745393
4	1746544	1749340
4	1746547	1746625
4	1746555	1746335
4	1746555	1746917
4	1746556	1745275
4	1746556	1745958
4	1746556	1746916
4	1746559	1746915
4	1746565	1746904
4	1746568	1746569
4	1746568	1746903
4	1746569	1746568
4	1746569	1746903
4	1746570	1747881
4	1746570	1748669
4	1746570	1749390
4	1746570	1750788
4	1746571	1746178
4	1746571	1750186
4	1746578	1750737
4	1746579	1747872
4	1746585	1747993
4	1746585	1748539
4	1746589	1746594
4	1746589	1746595
4	1746589	1746939
4	1746590	1747816
4	1746591	1747817
4	1746593	1747818
4	1746594	1746589
4	1746594	1746595
4	1746594	1746939
4	1746595	1746589
4	1746595	1746594
4	1746595	1746939
4	1746597	1747507
4	1746597	1747508
4	1746597	1747815
4	1746597	1748457
4	1746600	1750814
4	1746601	1750662
4	1746605	1747803
4	1746608	1750509
4	1746608	1750749
4	1746611	1745699
4	1746611	1750353
4	1746618	1747795
4	1746624	1747867
4	1746624	1749805
4	1746624	1750257
4	1746625	1746547
4	1746627	1745150
4	1746628	1749941
4	1746632	1745147
4	1746634	1745917
4	1746634	1746720
4	1746635	1745144
4	1746636	1745140
4	1746637	1745139
4	1746637	1747446
4	1746639	1745138
4	1746639	1749405
4	1746639	1749779
4	1746641	1745067
4	1746641	1745132
4	1746641	1748634
4	1746643	1745129
4	1746645	1748856
4	1746648	1745181
4	1746648	1749764
4	1746649	1746021
4	1746649	1748737
4	1746655	1745120
4	1746655	1747783
4	1746656	1745117
4	1746659	1747605
4	1746659	1749758
4	1746659	1750054
4	1746665	1745558
4	1746665	1746383
4	1746665	1746412
4	1746665	1746945
4	1746665	1748389
4	1746665	1748443
4	1746665	1748750
4	1746665	1750054
4	1746665	1750376
4	1746665	1750488
4	1746665	1750659
4	1746665	1750663
4	1746665	1750671
4	1746665	1750784
4	1746666	1750830
4	1746667	1746936
4	1746674	1745076
4	1746674	1745109
4	1746674	1745203
4	1746674	1745220
4	1746674	1745560
4	1746674	1745946
4	1746674	1746011
4	1746674	1746121
4	1746674	1746123
4	1746674	1746173
4	1746674	1746175
4	1746674	1746228
4	1746674	1746278
4	1746674	1746699
4	1746674	1746799
4	1746674	1747140
4	1746674	1747155
4	1746674	1747276
4	1746674	1747449
4	1746674	1747690
4	1746674	1748012
4	1746674	1748143
4	1746674	1748145
4	1746674	1748692
4	1746674	1748815
4	1746674	1748885
4	1746674	1749061
4	1746674	1749204
4	1746674	1749209
4	1746674	1749296
4	1746674	1749301
4	1746674	1749635
4	1746674	1749855
4	1746674	1750049
4	1746674	1750288
4	1746674	1750339
4	1746674	1750480
4	1746674	1750556
4	1746674	1750751
4	1746674	1750935
4	1746674	1750956
4	1746674	1750958
4	1746677	1745979
4	1746682	1745982
4	1746682	1747714
4	1746682	1747935
4	1746682	1748586
4	1746682	1750738
4	1746683	1745416
4	1746685	1750983
4	1746698	1745206
4	1746698	1746138
4	1746698	1750141
4	1746699	1745076
4	1746699	1745109
4	1746699	1745203
4	1746699	1745220
4	1746699	1745560
4	1746699	1745946
4	1746699	1746011
4	1746699	1746121
4	1746699	1746123
4	1746699	1746173
4	1746699	1746175
4	1746699	1746228
4	1746699	1746278
4	1746699	1746674
4	1746699	1746799
4	1746699	1747140
4	1746699	1747155
4	1746699	1747276
4	1746699	1747449
4	1746699	1747690
4	1746699	1748012
4	1746699	1748143
4	1746699	1748145
4	1746699	1748692
4	1746699	1748815
4	1746699	1748885
4	1746699	1749061
4	1746699	1749204
4	1746699	1749209
4	1746699	1749296
4	1746699	1749301
4	1746699	1749635
4	1746699	1749855
4	1746699	1750049
4	1746699	1750288
4	1746699	1750339
4	1746699	1750480
4	1746699	1750556
4	1746699	1750751
4	1746699	1750935
4	1746699	1750956
4	1746699	1750958
4	1746702	1746225
4	1746704	1750428
4	1746705	1746836
4	1746705	1747364
4	1746705	1747432
4	1746705	1747476
4	1746705	1748614
4	1746706	1746007
4	1746706	1749416
4	1746709	1745275
4	1746709	1745958
4	1746709	1746008
4	1746714	1746010
4	1746715	1747682
4	1746718	1746013
4	1746720	1745917
4	1746720	1746634
4	1746727	1747329
4	1746727	1748702
4	1746733	1745003
4	1746733	1745097
4	1746733	1745099
4	1746733	1745511
4	1746733	1746445
4	1746733	1746446
4	1746733	1746447
4	1746733	1746737
4	1746733	1746780
4	1746733	1747402
4	1746733	1747404
4	1746733	1747405
4	1746733	1747697
4	1746733	1747698
4	1746733	1747699
4	1746733	1747912
4	1746733	1748595
4	1746733	1748597
4	1746733	1748598
4	1746733	1749113
4	1746733	1749115
4	1746733	1749587
4	1746733	1749993
4	1746733	1750162
4	1746733	1751004
4	1746737	1745099
4	1746737	1746446
4	1746737	1746447
4	1746737	1746733
4	1746737	1747404
4	1746737	1747405
4	1746737	1747698
4	1746737	1747912
4	1746737	1748595
4	1746737	1748597
4	1746737	1749113
4	1746737	1749115
4	1746737	1749587
4	1746737	1751004
4	1746742	1749346
4	1746742	1749590
4	1746743	1749347
4	1746743	1749591
4	1746744	1745685
4	1746744	1748272
4	1746744	1749592
4	1746746	1748616
4	1746747	1749177
4	1746748	1745507
4	1746748	1747099
4	1746748	1747399
4	1746748	1750997
4	1746750	1750023
4	1746752	1748734
4	1746757	1746241
4	1746757	1748727
4	1746758	1745683
4	1746758	1748274
4	1746758	1748725
4	1746759	1749308
4	1746761	1747598
4	1746761	1749284
4	1746766	1748717
4	1746767	1750156
4	1746780	1745003
4	1746780	1745511
4	1746780	1746445
4	1746780	1746537
4	1746780	1746733
4	1746780	1747402
4	1746780	1747699
4	1746780	1747744
4	1746780	1748265
4	1746780	1748266
4	1746780	1748595
4	1746780	1748598
4	1746780	1749113
4	1746780	1749993
4	1746780	1750162
4	1746780	1750163
4	1746780	1750428
4	1746782	1750792
4	1746790	1745684
4	1746790	1746255
4	1746790	1746256
4	1746790	1746258
4	1746790	1746455
4	1746790	1747562
4	1746790	1747564
4	1746790	1747565
4	1746790	1747916
4	1746790	1747920
4	1746790	1748273
4	1746790	1748735
4	1746790	1749261
4	1746790	1749604
4	1746790	1749980
4	1746790	1749999
4	1746793	1746276
4	1746794	1746834
4	1746794	1748052
4	1746794	1748740
4	1746796	1750952
4	1746797	1748108
4	1746797	1750790
4	1746799	1745076
4	1746799	1745109
4	1746799	1745203
4	1746799	1745220
4	1746799	1745560
4	1746799	1745946
4	1746799	1746011
4	1746799	1746121
4	1746799	1746123
4	1746799	1746173
4	1746799	1746175
4	1746799	1746228
4	1746799	1746278
4	1746799	1746674
4	1746799	1746699
4	1746799	1747140
4	1746799	1747155
4	1746799	1747276
4	1746799	1747449
4	1746799	1747690
4	1746799	1748012
4	1746799	1748143
4	1746799	1748145
4	1746799	1748692
4	1746799	1748815
4	1746799	1748885
4	1746799	1749061
4	1746799	1749204
4	1746799	1749209
4	1746799	1749296
4	1746799	1749301
4	1746799	1749635
4	1746799	1749855
4	1746799	1750049
4	1746799	1750288
4	1746799	1750339
4	1746799	1750480
4	1746799	1750556
4	1746799	1750751
4	1746799	1750935
4	1746799	1750956
4	1746799	1750958
4	1746811	1750588
4	1746814	1749313
4	1746814	1750134
4	1746817	1745081
4	1746817	1745269
4	1746817	1745822
4	1746817	1746383
4	1746817	1746944
4	1746817	1749249
4	1746817	1749551
4	1746817	1749892
4	1746817	1750137
4	1746817	1750663
4	1746818	1748914
4	1746824	1750710
4	1746825	1747184
4	1746825	1748040
4	1746825	1750171
4	1746826	1747476
4	1746826	1749527
4	1746826	1749906
4	1746827	1747477
4	1746830	1746332
4	1746834	1746794
4	1746834	1748052
4	1746834	1748740
4	1746836	1746705
4	1746836	1748614
4	1746844	1747953
4	1746847	1746898
4	1746847	1748027
4	1746847	1748518
4	1746851	1745490
4	1746852	1745500
4	1746860	1745541
4	1746860	1746420
4	1746860	1746875
4	1746860	1749096
4	1746863	1748752
4	1746863	1750473
4	1746868	1746869
4	1746868	1747909
4	1746868	1748774
4	1746868	1748775
4	1746869	1746868
4	1746869	1747909
4	1746869	1748774
4	1746869	1748775
4	1746870	1750523
4	1746871	1745224
4	1746871	1746526
4	1746871	1747853
4	1746871	1747944
4	1746871	1749967
4	1746873	1748782
4	1746874	1750987
4	1746875	1745541
4	1746875	1746420
4	1746875	1746860
4	1746875	1749096
4	1746877	1748076
4	1746881	1747499
4	1746883	1745806
4	1746883	1747014
4	1746889	1746312
4	1746889	1748246
4	1746889	1750967
4	1746898	1746847
4	1746898	1748027
4	1746898	1748518
4	1746902	1747759
4	1746902	1749859
4	1746903	1746568
4	1746903	1746569
4	1746904	1746565
4	1746908	1745025
4	1746912	1749605
4	1746915	1746559
4	1746916	1745275
4	1746916	1745958
4	1746916	1746556
4	1746917	1746335
4	1746917	1746555
4	1746925	1745066
4	1746925	1745896
4	1746925	1750169
4	1746936	1746667
4	1746939	1746589
4	1746939	1746594
4	1746939	1746595
4	1746940	1750698
4	1746944	1745822
4	1746944	1746817
4	1746944	1749551
4	1746945	1745889
4	1746945	1746374
4	1746945	1746665
4	1746945	1748354
4	1746945	1750784
4	1746957	1750816
4	1746960	1747740
4	1746960	1747927
4	1746960	1750817
4	1746961	1750962
4	1746962	1748280
4	1746962	1748610
4	1746962	1748703
4	1746962	1748872
4	1746962	1749968
4	1746962	1750003
4	1746962	1750516
4	1746962	1750520
4	1746964	1748904
4	1746965	1746444
4	1746965	1747074
4	1746965	1747113
4	1746965	1748605
4	1746965	1750004
4	1746974	1747618
4	1746974	1749844
4	1746977	1745814
4	1746977	1746353
4	1746982	1745020
4	1746982	1750501
4	1746982	1750593
4	1746987	1745797
4	1746987	1747818
4	1746987	1749631
4	1746987	1750152
4	1746988	1750598
4	1746995	1750786
4	1747014	1746883
4	1747015	1745450
4	1747017	1745451
4	1747017	1748429
4	1747021	1745489
4	1747022	1745516
4	1747022	1745669
4	1747022	1750635
4	1747026	1748086
4	1747026	1748423
4	1747026	1748988
4	1747026	1749298
4	1747029	1750626
4	1747034	1750624
4	1747036	1750621
4	1747041	1745717
4	1747041	1748323
4	1747041	1749964
4	1747042	1749908
4	1747042	1750615
4	1747052	1750602
4	1747053	1745427
4	1747055	1745425
4	1747056	1747827
4	1747059	1745423
4	1747061	1745419
4	1747065	1747278
4	1747066	1745393
4	1747070	1745960
4	1747074	1746444
4	1747074	1746965
4	1747074	1747113
4	1747074	1748605
4	1747074	1750004
4	1747075	1748189
4	1747082	1747261
4	1747085	1747390
4	1747085	1747393
4	1747085	1749565
4	1747098	1750850
4	1747099	1745202
4	1747099	1745507
4	1747099	1746748
4	1747099	1747399
4	1747099	1750997
4	1747104	1750775
4	1747110	1745073
4	1747110	1745382
4	1747110	1750979
4	1747112	1745072
4	1747112	1747579
4	1747113	1746444
4	1747113	1746965
4	1747113	1747074
4	1747113	1750004
4	1747117	1745376
4	1747117	1748978
4	1747120	1747317
4	1747121	1748981
4	1747122	1749267
4	1747123	1748982
4	1747127	1747145
4	1747139	1748987
4	1747140	1745076
4	1747140	1745109
4	1747140	1745203
4	1747140	1745220
4	1747140	1745560
4	1747140	1745946
4	1747140	1746011
4	1747140	1746121
4	1747140	1746123
4	1747140	1746173
4	1747140	1746175
4	1747140	1746228
4	1747140	1746278
4	1747140	1746674
4	1747140	1746699
4	1747140	1746799
4	1747140	1747155
4	1747140	1747276
4	1747140	1747449
4	1747140	1747690
4	1747140	1748012
4	1747140	1748143
4	1747140	1748145
4	1747140	1748692
4	1747140	1748815
4	1747140	1748885
4	1747140	1749061
4	1747140	1749204
4	1747140	1749209
4	1747140	1749296
4	1747140	1749301
4	1747140	1749635
4	1747140	1749855
4	1747140	1750049
4	1747140	1750288
4	1747140	1750339
4	1747140	1750480
4	1747140	1750556
4	1747140	1750751
4	1747140	1750935
4	1747140	1750956
4	1747140	1750958
4	1747145	1747127
4	1747147	1748993
4	1747147	1749566
4	1747149	1748996
4	1747154	1749001
4	1747155	1745076
4	1747155	1745109
4	1747155	1745203
4	1747155	1745220
4	1747155	1745560
4	1747155	1745946
4	1747155	1746011
4	1747155	1746121
4	1747155	1746123
4	1747155	1746173
4	1747155	1746175
4	1747155	1746228
4	1747155	1746278
4	1747155	1746674
4	1747155	1746699
4	1747155	1746799
4	1747155	1747140
4	1747155	1747276
4	1747155	1747449
4	1747155	1747690
4	1747155	1748012
4	1747155	1748143
4	1747155	1748145
4	1747155	1748692
4	1747155	1748815
4	1747155	1748885
4	1747155	1749061
4	1747155	1749204
4	1747155	1749209
4	1747155	1749296
4	1747155	1749301
4	1747155	1749635
4	1747155	1749855
4	1747155	1750049
4	1747155	1750288
4	1747155	1750339
4	1747155	1750480
4	1747155	1750556
4	1747155	1750751
4	1747155	1750935
4	1747155	1750956
4	1747155	1750958
4	1747161	1749005
4	1747169	1745367
4	1747169	1745815
4	1747169	1747452
4	1747169	1748638
4	1747169	1750963
4	1747173	1749008
4	1747178	1745514
4	1747178	1747339
4	1747178	1748593
4	1747178	1750998
4	1747181	1745005
4	1747182	1745314
4	1747184	1746825
4	1747184	1748040
4	1747184	1750171
4	1747185	1749023
4	1747188	1745181
4	1747199	1750902
4	1747200	1749606
4	1747200	1750805
4	1747201	1745842
4	1747201	1746296
4	1747201	1746505
4	1747201	1748700
4	1747201	1748786
4	1747201	1749361
4	1747202	1746167
4	1747206	1750911
4	1747211	1747765
4	1747211	1749864
4	1747211	1750915
4	1747221	1747222
4	1747221	1749456
4	1747221	1750919
4	1747221	1750920
4	1747222	1745747
4	1747222	1745797
4	1747222	1747221
4	1747222	1749456
4	1747222	1749631
4	1747222	1750919
4	1747222	1750920
4	1747223	1747789
4	1747225	1746039
4	1747225	1748753
4	1747232	1748423
4	1747232	1749298
4	1747234	1749770
4	1747234	1750937
4	1747238	1749153
4	1747238	1750943
4	1747239	1745503
4	1747239	1748746
4	1747239	1750811
4	1747245	1750947
4	1747250	1745660
4	1747250	1750951
4	1747251	1750953
4	1747253	1750954
4	1747255	1750960
4	1747261	1747082
4	1747266	1748563
4	1747266	1749509
4	1747271	1747422
4	1747271	1748614
4	1747271	1750030
4	1747271	1750112
4	1747276	1745076
4	1747276	1745109
4	1747276	1745203
4	1747276	1745220
4	1747276	1745560
4	1747276	1745946
4	1747276	1746011
4	1747276	1746121
4	1747276	1746123
4	1747276	1746173
4	1747276	1746175
4	1747276	1746228
4	1747276	1746278
4	1747276	1746674
4	1747276	1746699
4	1747276	1746799
4	1747276	1747140
4	1747276	1747155
4	1747276	1747449
4	1747276	1747690
4	1747276	1748012
4	1747276	1748143
4	1747276	1748145
4	1747276	1748692
4	1747276	1748815
4	1747276	1748885
4	1747276	1749061
4	1747276	1749204
4	1747276	1749209
4	1747276	1749296
4	1747276	1749301
4	1747276	1749635
4	1747276	1749855
4	1747276	1750049
4	1747276	1750288
4	1747276	1750339
4	1747276	1750480
4	1747276	1750556
4	1747276	1750751
4	1747276	1750935
4	1747276	1750956
4	1747276	1750958
4	1747278	1747065
4	1747290	1745036
4	1747297	1748099
4	1747298	1747465
4	1747300	1748680
4	1747304	1748107
4	1747305	1746484
4	1747305	1748871
4	1747306	1745277
4	1747306	1745278
4	1747306	1745557
4	1747306	1745961
4	1747306	1746413
4	1747306	1748528
4	1747306	1748601
4	1747306	1750132
4	1747306	1750539
4	1747307	1748074
4	1747307	1748128
4	1747308	1749839
4	1747312	1748135
4	1747314	1745050
4	1747314	1750460
4	1747316	1748410
4	1747316	1748602
4	1747316	1750763
4	1747317	1747120
4	1747318	1751000
4	1747319	1745293
4	1747325	1745655
4	1747325	1748699
4	1747325	1750885
4	1747329	1746727
4	1747329	1748702
4	1747330	1748704
4	1747335	1750213
4	1747338	1750710
4	1747339	1745514
4	1747339	1747178
4	1747339	1748593
4	1747339	1750017
4	1747339	1750998
4	1747344	1747623
4	1747346	1747347
4	1747346	1750701
4	1747347	1747346
4	1747347	1750701
4	1747352	1747629
4	1747354	1749462
4	1747356	1747632
4	1747357	1747633
4	1747362	1745647
4	1747362	1747634
4	1747362	1749942
4	1747364	1746705
4	1747364	1747476
4	1747364	1750767
4	1747364	1750912
4	1747368	1747645
4	1747368	1749585
4	1747368	1750528
4	1747370	1747655
4	1747384	1749555
4	1747390	1747085
4	1747390	1747393
4	1747390	1749565
4	1747393	1747085
4	1747393	1747390
4	1747393	1749565
4	1747394	1749570
4	1747398	1745510
4	1747398	1747401
4	1747398	1747701
4	1747398	1747919
4	1747398	1749998
4	1747399	1745507
4	1747399	1746748
4	1747399	1747099
4	1747399	1750997
4	1747400	1745508
4	1747400	1745682
4	1747400	1748275
4	1747401	1745510
4	1747401	1747398
4	1747401	1747701
4	1747401	1747919
4	1747401	1749998
4	1747402	1745003
4	1747402	1745511
4	1747402	1746445
4	1747402	1746537
4	1747402	1746733
4	1747402	1746780
4	1747402	1747699
4	1747402	1748265
4	1747402	1748266
4	1747402	1748595
4	1747402	1748598
4	1747402	1749113
4	1747402	1749993
4	1747402	1750162
4	1747402	1750163
4	1747404	1745097
4	1747404	1745099
4	1747404	1746446
4	1747404	1746447
4	1747404	1746733
4	1747404	1746737
4	1747404	1747405
4	1747404	1747696
4	1747404	1747697
4	1747404	1747698
4	1747404	1747912
4	1747404	1748595
4	1747404	1748597
4	1747404	1749113
4	1747404	1749115
4	1747404	1749587
4	1747404	1751004
4	1747405	1745099
4	1747405	1746446
4	1747405	1746447
4	1747405	1746733
4	1747405	1746737
4	1747405	1747404
4	1747405	1747696
4	1747405	1747698
4	1747405	1747912
4	1747405	1748595
4	1747405	1748597
4	1747405	1749113
4	1747405	1749115
4	1747405	1749587
4	1747405	1751004
4	1747409	1745513
4	1747409	1746459
4	1747409	1747416
4	1747409	1748594
4	1747410	1745276
4	1747410	1745676
4	1747410	1746476
4	1747410	1747856
4	1747410	1747910
4	1747410	1748277
4	1747410	1748633
4	1747410	1748694
4	1747410	1749110
4	1747410	1749586
4	1747410	1750529
4	1747410	1750827
4	1747416	1745513
4	1747416	1746459
4	1747416	1747409
4	1747416	1748594
4	1747417	1750606
4	1747421	1748591
4	1747421	1748592
4	1747421	1748613
4	1747422	1745567
4	1747422	1747271
4	1747422	1748614
4	1747422	1749906
4	1747423	1748615
4	1747432	1746705
4	1747439	1748452
4	1747443	1745234
4	1747445	1748455
4	1747446	1745139
4	1747446	1746637
4	1747448	1747886
4	1747448	1750124
4	1747449	1745076
4	1747449	1745109
4	1747449	1745203
4	1747449	1745220
4	1747449	1745560
4	1747449	1745946
4	1747449	1746011
4	1747449	1746121
4	1747449	1746123
4	1747449	1746173
4	1747449	1746175
4	1747449	1746228
4	1747449	1746278
4	1747449	1746674
4	1747449	1746699
4	1747449	1746799
4	1747449	1747140
4	1747449	1747155
4	1747449	1747276
4	1747449	1747690
4	1747449	1748012
4	1747449	1748143
4	1747449	1748145
4	1747449	1748692
4	1747449	1748815
4	1747449	1748885
4	1747449	1749061
4	1747449	1749204
4	1747449	1749209
4	1747449	1749296
4	1747449	1749301
4	1747449	1749635
4	1747449	1749855
4	1747449	1750049
4	1747449	1750288
4	1747449	1750339
4	1747449	1750480
4	1747449	1750556
4	1747449	1750751
4	1747449	1750935
4	1747449	1750956
4	1747449	1750958
4	1747452	1747169
4	1747452	1750040
4	1747452	1750963
4	1747456	1748483
4	1747458	1748486
4	1747459	1748494
4	1747462	1747580
4	1747462	1748290
4	1747462	1748462
4	1747465	1745302
4	1747465	1747298
4	1747465	1748250
4	1747471	1746378
4	1747476	1746705
4	1747476	1746826
4	1747476	1747364
4	1747476	1749527
4	1747476	1749906
4	1747476	1750912
4	1747477	1746827
4	1747482	1748339
4	1747491	1750363
4	1747493	1748335
4	1747493	1750860
4	1747495	1746252
4	1747496	1746211
4	1747498	1750982
4	1747499	1746881
4	1747504	1748170
4	1747507	1746597
4	1747507	1747508
4	1747507	1747815
4	1747507	1748457
4	1747508	1746597
4	1747508	1747507
4	1747508	1747815
4	1747508	1748457
4	1747510	1746199
4	1747510	1750090
4	1747511	1748338
4	1747513	1749479
4	1747513	1750379
4	1747513	1750419
4	1747514	1748690
4	1747514	1750031
4	1747517	1748547
4	1747524	1746215
4	1747530	1746109
4	1747533	1746223
4	1747551	1746159
4	1747551	1750784
4	1747555	1745421
4	1747555	1745567
4	1747555	1749738
4	1747555	1749895
4	1747555	1749906
4	1747555	1750767
4	1747560	1750214
